Online cascading performance budgets and performance reports	http://www.thenationaldialogue.org/ideas/online-cascading-performance-budgets-and-performance-reports	Strategisys	41	4	12	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=0&-C=	2009-04-30
Graphs, Charts, GIS Drilldowns	http://www.thenationaldialogue.org/ideas/graphs-charts-gis-drilldowns	ram290476	1	3	4	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=175&-C=	2009-04-30
Governmentwide Financial Management Structures	http://www.thenationaldialogue.org/ideas/governmentwide-financial-management-structures	ifaunce	1	4	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=175&-C=	2009-04-30
Use of Key Performance Indicators as Oversight Tool	http://www.thenationaldialogue.org/ideas/use-of-key-performance-indicators-as-oversight-tool	rblock	1	2	6	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=175&-C=	2009-04-30
Gear Up, Partnerships for Success	http://www.thenationaldialogue.org/ideas/gear-up-partnerships-for-success	louiedeux	1	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=175&-C=	2009-04-30
Restoring integrity and enforcing it at the same time	http://www.thenationaldialogue.org/ideas/restoring-integrity-and-enforcing-it-at-the-same-time	sabuthefuture	1	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=175&-C=	2009-04-30
A universal information access system is the key to stimulus success	http://www.thenationaldialogue.org/ideas/a-universal-information-access-system-is-the-key-to-stimulus-success	hhilton	1	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=180&-C=	2009-04-30
Live view of infrastructure projects	http://www.thenationaldialogue.org/ideas/live-view-of-infrastructure-projects	magicalnoodles	1	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=180&-C=	2009-04-30
U.S. Government can improve its portfolio management capabilities	http://www.thenationaldialogue.org/ideas/u-s-government-can-improve-its-portfolio-management-capabilities	Alband	1	3	4	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=180&-C=	2009-04-30
Data preservation	http://www.thenationaldialogue.org/ideas/data-preservation	jav	1	3	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=180&-C=	2009-04-30
See Past the Metric with High Performance, Fully Integrated Open Source BI	http://www.thenationaldialogue.org/ideas/see-past-the-metric-with-high-performance-fully-integrated-open-source-bi	katsoulis	1	2	4	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=180&-C=	2009-04-30
Oregon Stimulus Transparency &amp; Accountability Tracking System	http://www.thenationaldialogue.org/ideas/oregon-stimulus-transparency-accountability-tracking-system	cysmith	1	3	4	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=185&-C=	2009-04-30
Catalog, manage and present recovery locations on digital maps.	http://www.thenationaldialogue.org/ideas/catalog-manage-and-present-recovery-locations-on-digital-maps	SmartMaps	1	3	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=185&-C=	2009-04-30
Web 3.0 -- A Free Wiki for Executable English	http://www.thenationaldialogue.org/ideas/web-3-0-a-free-wiki-for-executable-english	adriandwalker	1	3	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=185&-C=	2009-04-30
Information &amp; Data Security	http://www.thenationaldialogue.org/ideas/information-data-security	pstelnyk	1	3	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=185&-C=	2009-04-30
Create and provide a basis for cost/performance comparisons or benchmarks	http://www.thenationaldialogue.org/ideas/create-and-provide-a-basis-for-cost-performance-comparisons-or-benchmarks	maforman	1	3	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=185&-C=	2009-04-30
Marketing/Presenting  the data	http://www.thenationaldialogue.org/ideas/marketing-presenting-the-data	plmcclelland	1	3	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=190&-C=	2009-04-30
Sortable data	http://www.thenationaldialogue.org/ideas/sortable-data	easygoes	1	4	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=190&-C=	2009-04-30
Using Proven Best Practices, Real-World Use for Tracking Funds, Programs	http://www.thenationaldialogue.org/ideas/using-proven-best-practices-real-world-use-for-tracking-funds-programs	robertdolanjr	1	3	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=190&-C=	2009-04-30
The Crux Of The Issue: Trusted Information	http://www.thenationaldialogue.org/ideas/the-crux-of-the-issue-trusted-information	TPaydos	1	4	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=190&-C=	2009-04-30
Zip Code searchability: What's (Actually) Helping My Community?	http://www.thenationaldialogue.org/ideas/zip-code-searchability-whats-actually-helping-my-community	rsandhaus	1	3	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=190&-C=	2009-04-30
Citizen Usability and "Being Meaningful"	http://www.thenationaldialogue.org/ideas/citizen-usability-and-being-meaningful	Joe_Brewer	1	3	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=195&-C=	2009-04-30
Customer Experience Analysis Needed on Recovery.gov	http://www.thenationaldialogue.org/ideas/customer-experience-analysis-needed-on-recovery.gov	nicoleburton	1	3	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=195&-C=	2009-04-30
This site is painfully slow! Make this site run faster!	http://www.thenationaldialogue.org/ideas/this-site-is-painfully-slow-make-this-site-run-faster	Flywheel	1	3	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=195&-C=	2009-04-30
Using recovery.gov data for analysis and prediction of mpact	http://www.thenationaldialogue.org/ideas/using-recovery-gov-data-for-analysis-and-prediction-of-mpact	bdietrich	1	2	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=195&-C=	2009-04-30
Job-o-meters	http://www.thenationaldialogue.org/ideas/job-o-meters	groberson	1	4	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=195&-C=	2009-04-30
Vapsoft ARRA Decision Support System	http://www.thenationaldialogue.org/ideas/vapsoft-arra-decision-support-system	dcyoo	1	3	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=200&-C=	2009-04-30
Eclipse Based: Transparency Tool IBM Mashups combined with Dashboards	http://www.thenationaldialogue.org/ideas/eclipse-based-transparency-tool-ibm-mashups-combined-with-dashboards	cyndyesty	1	1	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=200&-C=	2009-04-30
Hire Amazon	http://www.thenationaldialogue.org/ideas/hire-amazon	CEgleston	1	1	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=200&-C=	2009-04-30
Spending taxonomy	http://www.thenationaldialogue.org/ideas/spending-taxonomy	jpmorgenthal	1	3	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=200&-C=	2009-04-30
Social Networks &amp; Grants Management	http://www.thenationaldialogue.org/ideas/social-networks-grants-management	andreas	1	4	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=200&-C=	2009-04-30
Data storage for paperless medical records	http://www.thenationaldialogue.org/ideas/data-storage-for-paperless-medical-records	moWhite	1	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=205&-C=	2009-04-30
Details	http://www.thenationaldialogue.org/ideas/details	Laslo	1	1	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=205&-C=	2009-04-30
Local Government - using an existing technology resource to handle ARRA pro	http://www.thenationaldialogue.org/ideas/local-government-using-an-existing-technology-resource-to-handle-arra-pro	lkiser	1	3	5	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=205&-C=	2009-04-30
Report Multiple Bottom Lines - Take a page from the business world	http://www.thenationaldialogue.org/ideas/report-multiple-bottom-lines-take-a-page-from-the-business-world	sdlevine	1	3	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=205&-C=	2009-04-30
Tell citizens who is working on projects and where the work is being done.	http://www.thenationaldialogue.org/ideas/tell-citizens-who-is-working-on-projects-and-where-the-work-is-being-done	danielmac	1	4	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=205&-C=	2009-04-30
The Users' Perspective	http://www.thenationaldialogue.org/ideas/the-users-perspective	IowaSunny	1	3	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=210&-C=	2009-04-30
Build an Approval / Validated system for data	http://www.thenationaldialogue.org/ideas/build-an-approval-validated-system-for-data	wjhuie	1	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=210&-C=	2009-04-30
Build an Approval / Validated system for data	http://www.thenationaldialogue.org/ideas/build-an-approval-validated-system-for-data-1	wjhuie	1	4	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=210&-C=	2009-04-30
Treemap for exploration of spending	http://www.thenationaldialogue.org/ideas/treemap-for-exploration-of-spending	zachgemignani	1	3	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=210&-C=	2009-04-30
Why is this a .org site?	http://www.thenationaldialogue.org/ideas/why-is-this-a-org-site	jst2stupid	1	1	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=210&-C=	2009-04-30
Ensure Optimum Performance of the Recovery.gov Applications	http://www.thenationaldialogue.org/ideas/ensure-optimum-performance-of-the-recovery-gov-applications	lkhorner	1	3	7	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=215&-C=	2009-04-30
Enterprise Scalable Secure "FaceBook type tool for Federal Gov IBM Profiles	http://www.thenationaldialogue.org/ideas/enterprise-scalable-secure-facebook-type-tool-for-federal-gov-ibm-profiles	cyndyesty	1	1	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=215&-C=	2009-04-30
Use Existing Commercial SaaS Enterprise Solutions for Decentralized Model	http://www.thenationaldialogue.org/ideas/use-existing-commercial-saas-enterprise-solutions-for-decentralized-model	kpkobza	1	4	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=215&-C=	2009-04-30
Use and support Open ICT Standards	http://www.thenationaldialogue.org/ideas/use-and-support-open-ict-standards	danield	None	1	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=215&-C=	2009-04-30
Toward Best Practices &amp; Innovation: An Emergent Learning Oppotunity	http://www.thenationaldialogue.org/ideas/toward-best-practices-innovation-an-emergent-learning-oppotunity	bluerhinofly	None	3	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=215&-C=	2009-04-30
DOT Highway Construction Traffic Impact Reporting	http://www.thenationaldialogue.org/ideas/dot-highway-construction-traffic-impact-reporting	moWhite	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=220&-C=	2009-04-30
Push versus Pull for oversight of funds	http://www.thenationaldialogue.org/ideas/push-versus-pull-for-oversight-of-funds	jbabcock	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=220&-C=	2009-04-30
Tracking the Progress - Executive Information	http://www.thenationaldialogue.org/ideas/tracking-the-progress-executive-information	bruce685	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=220&-C=	2009-04-30
User-friendly Data Presentation Platform	http://www.thenationaldialogue.org/ideas/user-friendly-data-presentation-platform	scorpion777	None	1	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=220&-C=	2009-04-30
Widget Builder	http://www.thenationaldialogue.org/ideas/widget-builder	govloop	None	3	5	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=220&-C=	2009-04-30
On-going collection, rating, and response to citizen's questions	http://www.thenationaldialogue.org/ideas/on-going-collection-rating-and-response-to-citizens-questions	tgwilson	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=225&-C=	2009-04-30
Consolidate All Projects from All Agencies into One Site	http://www.thenationaldialogue.org/ideas/consolidate-all-projects-from-all-agencies-into-one-site	jagibbo	None	3	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=225&-C=	2009-04-30
transgender healthcare programs	http://www.thenationaldialogue.org/ideas/transgender-healthcare-programs	dianenero	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=225&-C=	2009-04-30
Loans Available to Small Business	http://www.thenationaldialogue.org/ideas/loans-available-to-small-business	docjoeag	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=225&-C=	2009-04-30
Use of Trns•port BAMS/DSS software in 39 DOTs	http://www.thenationaldialogue.org/ideas/use-of-trns2022port-bams-dss-software-in-39-dots	kyelle	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=225&-C=	2009-04-30
Balance sheet showing jobs loss and gained	http://www.thenationaldialogue.org/ideas/balance-sheet-showing-jobs-loss-and-gained-1	grand	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=230&-C=	2009-04-30
If you really want transparency...	http://www.thenationaldialogue.org/ideas/if-you-really-want-transparency	ProjectManager2001	None	1	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=230&-C=	2009-04-30
Geospaital enabled live data feeds (GIS Services)	http://www.thenationaldialogue.org/ideas/geospaital-enabled-live-data-feeds-gis-services	tabdella	None	2	4	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=230&-C=	2009-04-30
Allowing data searches similar to the American Community Survey	http://www.thenationaldialogue.org/ideas/allowing-data-searches-similar-to-the-american-community-survey	ChantelB	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=230&-C=	2009-04-30
Business information!	http://www.thenationaldialogue.org/ideas/business-information	rlhorn	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=230&-C=	2009-04-30
Common User Interface	http://www.thenationaldialogue.org/ideas/common-user-interface	SchublaKhan	None	4	1	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=235&-C=	2009-04-30
Search, analyze and catalogue diverse data and create custom dashboards	http://www.thenationaldialogue.org/ideas/search-analyze-and-catalogue-diverse-data-and-create-custom-dashboards	rabmeb	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=235&-C=	2009-04-30
Obama Adminstration on IT	http://www.thenationaldialogue.org/ideas/obama-adminstration-on-it	infradant	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=235&-C=	2009-04-30
Identity Management Allowing Cross Domain Access	http://www.thenationaldialogue.org/ideas/identity-management-allowing-cross-domain-access	jcgriffin	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=235&-C=	2009-04-30
Retaining Jobs in Public Sector/Civil Service	http://www.thenationaldialogue.org/ideas/retaining-jobs-in-public-sector-civil-service	ljtrader	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=235&-C=	2009-04-30
Create a widget	http://www.thenationaldialogue.org/ideas/create-a-widget	vickyelse	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=240&-C=	2009-04-30
Good luck!	http://www.thenationaldialogue.org/ideas/good-luck	missmaryooch	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=240&-C=	2009-04-30
Provide ways for citizens to report back bad data	http://www.thenationaldialogue.org/ideas/provide-ways-for-citizens-to-report-back-bad-data	sunlightfoundation	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=240&-C=	2009-04-30
Integrating Medicare/Medicaid	http://www.thenationaldialogue.org/ideas/integrating-medicare-medicaid	royaltin	None	2	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=240&-C=	2009-04-30
GIS	http://www.thenationaldialogue.org/ideas/gis	gdoebber	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=240&-C=	2009-04-30
Data sharing using Web Services	http://www.thenationaldialogue.org/ideas/data-sharing-using-web-services	WyomingDBA	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=245&-C=	2009-04-30
Help Homeowners	http://www.thenationaldialogue.org/ideas/help-homeowners	Underwater	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=245&-C=	2009-04-30
Updated Information Base on Foreign Aid	http://www.thenationaldialogue.org/ideas/updated-information-base-on-foreign-aid	EHarris	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=245&-C=	2009-04-30
Semi anual follow up dialogues	http://www.thenationaldialogue.org/ideas/semi-anual-follow-up-dialogues	abdielquezada	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=245&-C=	2009-04-30
data analysis.	http://www.thenationaldialogue.org/ideas/data-analysis	joe	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=245&-C=	2009-04-30
Share comments on specific items on public social media sites.	http://www.thenationaldialogue.org/ideas/share-comments-on-specific-items-on-public-social-media-sites	kfischer	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=250&-C=	2009-04-30
A common mans glance at what these recovery measures mean to me	http://www.thenationaldialogue.org/ideas/a-common-mans-glance-at-what-these-recovery-measures-mean-to-me	mmyers	None	2	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=250&-C=	2009-04-30
Want real CHANGE - "ASK4" it	http://www.thenationaldialogue.org/ideas/want-real-change-ask4-it	geob	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=250&-C=	2009-04-30
Freedom of Software	http://www.thenationaldialogue.org/ideas/freedom-of-software	nalvaro	None	3	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=250&-C=	2009-04-30
Numeric web search	http://www.thenationaldialogue.org/ideas/numeric-web-search	wolfgang	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=250&-C=	2009-04-30
Meta Data Management Vendors	http://www.thenationaldialogue.org/ideas/meta-data-management-vendors	ericts	None	1	4	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=255&-C=	2009-04-30
E-Verify	http://www.thenationaldialogue.org/ideas/e-verify	KLIMAX	None	3	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=255&-C=	2009-04-30
Agency tracking  of ARRA &amp; TARP Funds	http://www.thenationaldialogue.org/ideas/agency-tracking-of-arra-tarp-funds	jrgray	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=255&-C=	2009-04-30
Reporting Waste &amp; Inefficiency should be Easy and Safe	http://www.thenationaldialogue.org/ideas/reporting-waste-inefficiency-should-be-easy-and-safe	stephenbuckley	None	4	2	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=255&-C=	2009-04-30
education	http://www.thenationaldialogue.org/ideas/education	glouis1	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=255&-C=	2009-04-30
Mortgage Fraud and Abuse can be stopped	http://www.thenationaldialogue.org/ideas/mortgage-fraud-and-abuse-can-be-stopped	shawncarlson	None	3	3	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=260&-C=	2009-04-30
Creating an ARRA Portfolio of Investments	http://www.thenationaldialogue.org/ideas/creating-an-arra-portfolio-of-investments	tkoakesva	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=260&-C=	2009-04-30
Citizens Recovery Portal	http://www.thenationaldialogue.org/ideas/citizens-recovery-portal	rdiamond369	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=260&-C=	2009-04-30
Recovery.gov - Data Confusion or Data in Context?	http://www.thenationaldialogue.org/ideas/recovery-gov-data-confusion-or-data-in-context	skosaraju	None	4	17	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=260&-C=	2009-04-30
Folksonomy based navigation	http://www.thenationaldialogue.org/ideas/folksonomy-based-navigation	kfischer	None	0	0	http://www.thenationaldialogue.org/ideas/mostcomments_view/allideas_topic_view?b_start:int=260&-C=	2009-04-30
